2025-11-09 00:08:16,962 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.15, node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-11-09 00:37:10,621 - consumer - INFO - Consumed: {'c': 268.7906, 'd': -1.3, 'dp': -0.4819, 'h': 272.3352, 'l': 266.7885, 'o': 270.1368, 'pc': 269.77, 't': 1762628830}
2025-11-09 00:37:16,200 - consumer - INFO - Consumed: {'c': 268.4623, 'd': -1.3, 'dp': -0.4819, 'h': 272.0044, 'l': 266.8037, 'o': 269.5929, 'pc': 269.77, 't': 1762628836}
2025-11-09 00:37:21,757 - consumer - INFO - Consumed: {'c': 268.9475, 'd': -1.3, 'dp': -0.4819, 'h': 272.3092, 'l': 266.7073, 'o': 270.05, 'pc': 269.77, 't': 1762628841}
2025-11-09 00:37:27,309 - consumer - INFO - Consumed: {'c': 268.3365, 'd': -1.3, 'dp': -0.4819, 'h': 272.5373, 'l': 266.928, 'o': 269.9601, 'pc': 269.77, 't': 1762628847}
2025-11-09 00:37:32,887 - consumer - INFO - Consumed: {'c': 268.4312, 'd': -1.3, 'dp': -0.4819, 'h': 272.0379, 'l': 266.9057, 'o': 269.9815, 'pc': 269.77, 't': 1762628852}
2025-11-09 00:37:38,485 - consumer - INFO - Consumed: {'c': 268.1277, 'd': -1.3, 'dp': -0.4819, 'h': 272.0915, 'l': 266.6913, 'o': 269.6598, 'pc': 269.77, 't': 1762628858}
2025-11-09 00:37:44,213 - consumer - INFO - Consumed: {'c': 268.8188, 'd': -1.3, 'dp': -0.4819, 'h': 272.0008, 'l': 267.0608, 'o': 269.4568, 'pc': 269.77, 't': 1762628864}
2025-11-09 00:37:49,802 - consumer - INFO - Consumed: {'c': 268.0648, 'd': -1.3, 'dp': -0.4819, 'h': 272.0711, 'l': 266.8871, 'o': 269.5937, 'pc': 269.77, 't': 1762628869}
2025-11-09 00:37:55,373 - consumer - INFO - Consumed: {'c': 268.5502, 'd': -1.3, 'dp': -0.4819, 'h': 272.2748, 'l': 266.999, 'o': 269.4371, 'pc': 269.77, 't': 1762628875}
2025-11-09 00:38:00,933 - consumer - INFO - Consumed: {'c': 268.9015, 'd': -1.3, 'dp': -0.4819, 'h': 272.1098, 'l': 267.0431, 'o': 269.5375, 'pc': 269.77, 't': 1762628880}
2025-11-09 00:38:06,485 - consumer - INFO - Consumed: {'c': 268.4897, 'd': -1.3, 'dp': -0.4819, 'h': 272.3473, 'l': 266.6951, 'o': 269.423, 'pc': 269.77, 't': 1762628886}
2025-11-09 00:38:12,060 - consumer - INFO - Consumed: {'c': 268.2686, 'd': -1.3, 'dp': -0.4819, 'h': 272.2042, 'l': 266.7376, 'o': 270.0255, 'pc': 269.77, 't': 1762628892}
2025-11-09 00:38:17,648 - consumer - INFO - Consumed: {'c': 268.7776, 'd': -1.3, 'dp': -0.4819, 'h': 272.3833, 'l': 266.6093, 'o': 269.9388, 'pc': 269.77, 't': 1762628897}
2025-11-09 00:38:23,200 - consumer - INFO - Consumed: {'c': 268.2859, 'd': -1.3, 'dp': -0.4819, 'h': 272.2899, 'l': 267.0523, 'o': 269.878, 'pc': 269.77, 't': 1762628903}
2025-11-09 00:38:28,765 - consumer - INFO - Consumed: {'c': 268.753, 'd': -1.3, 'dp': -0.4819, 'h': 272.17, 'l': 266.5369, 'o': 269.9597, 'pc': 269.77, 't': 1762628908}
2025-11-09 00:38:34,319 - consumer - INFO - Consumed: {'c': 268.3568, 'd': -1.3, 'dp': -0.4819, 'h': 272.3243, 'l': 266.885, 'o': 270.1136, 'pc': 269.77, 't': 1762628914}
2025-11-09 00:38:40,020 - consumer - INFO - Consumed: {'c': 268.8877, 'd': -1.3, 'dp': -0.4819, 'h': 272.2882, 'l': 266.6614, 'o': 269.3951, 'pc': 269.77, 't': 1762628920}
2025-11-09 00:38:45,590 - consumer - INFO - Consumed: {'c': 268.5207, 'd': -1.3, 'dp': -0.4819, 'h': 272.4036, 'l': 266.6891, 'o': 269.6562, 'pc': 269.77, 't': 1762628925}
2025-11-09 00:38:51,183 - consumer - INFO - Consumed: {'c': 268.1319, 'd': -1.3, 'dp': -0.4819, 'h': 272.4968, 'l': 266.9955, 'o': 269.4217, 'pc': 269.77, 't': 1762628931}
2025-11-09 00:38:56,772 - consumer - INFO - Consumed: {'c': 268.5439, 'd': -1.3, 'dp': -0.4819, 'h': 272.4236, 'l': 266.7681, 'o': 269.7344, 'pc': 269.77, 't': 1762628936}
2025-11-09 00:39:02,332 - consumer - INFO - Consumed: {'c': 268.8666, 'd': -1.3, 'dp': -0.4819, 'h': 272.2665, 'l': 266.6764, 'o': 269.56, 'pc': 269.77, 't': 1762628942}
2025-11-09 00:39:07,888 - consumer - INFO - Consumed: {'c': 268.1651, 'd': -1.3, 'dp': -0.4819, 'h': 272.5549, 'l': 267.0605, 'o': 269.623, 'pc': 269.77, 't': 1762628947}
2025-11-09 00:39:13,618 - consumer - INFO - Consumed: {'c': 268.4396, 'd': -1.3, 'dp': -0.4819, 'h': 272.3403, 'l': 266.7713, 'o': 269.867, 'pc': 269.77, 't': 1762628953}
2025-11-09 00:39:19,180 - consumer - INFO - Consumed: {'c': 268.6622, 'd': -1.3, 'dp': -0.4819, 'h': 272.1968, 'l': 266.9234, 'o': 269.9468, 'pc': 269.77, 't': 1762628959}
2025-11-09 00:39:24,771 - consumer - INFO - Consumed: {'c': 268.5126, 'd': -1.3, 'dp': -0.4819, 'h': 272.3813, 'l': 266.7664, 'o': 269.837, 'pc': 269.77, 't': 1762628964}
2025-11-09 00:39:30,349 - consumer - INFO - Consumed: {'c': 268.5473, 'd': -1.3, 'dp': -0.4819, 'h': 272.3479, 'l': 266.5764, 'o': 269.4255, 'pc': 269.77, 't': 1762628970}
2025-11-09 00:39:35,900 - consumer - INFO - Consumed: {'c': 268.0953, 'd': -1.3, 'dp': -0.4819, 'h': 272.5709, 'l': 266.6483, 'o': 269.928, 'pc': 269.77, 't': 1762628975}
2025-11-09 00:39:41,451 - consumer - INFO - Consumed: {'c': 268.7459, 'd': -1.3, 'dp': -0.4819, 'h': 272.4818, 'l': 266.8423, 'o': 269.4419, 'pc': 269.77, 't': 1762628981}
2025-11-09 00:39:47,197 - consumer - INFO - Consumed: {'c': 268.4537, 'd': -1.3, 'dp': -0.4819, 'h': 272.4047, 'l': 266.5639, 'o': 270.0903, 'pc': 269.77, 't': 1762628987}
2025-11-09 00:39:52,763 - consumer - INFO - Consumed: {'c': 268.5423, 'd': -1.3, 'dp': -0.4819, 'h': 272.5056, 'l': 266.7644, 'o': 269.4657, 'pc': 269.77, 't': 1762628992}
2025-11-09 00:39:58,333 - consumer - INFO - Consumed: {'c': 268.3823, 'd': -1.3, 'dp': -0.4819, 'h': 272.064, 'l': 266.7157, 'o': 269.9105, 'pc': 269.77, 't': 1762628998}
2025-11-09 00:40:03,885 - consumer - INFO - Consumed: {'c': 268.9123, 'd': -1.3, 'dp': -0.4819, 'h': 272.0128, 'l': 266.6047, 'o': 269.8479, 'pc': 269.77, 't': 1762629003}
2025-11-09 00:40:09,438 - consumer - INFO - Consumed: {'c': 268.0869, 'd': -1.3, 'dp': -0.4819, 'h': 272.5131, 'l': 266.962, 'o': 269.7296, 'pc': 269.77, 't': 1762629009}
2025-11-09 00:40:14,999 - consumer - INFO - Consumed: {'c': 268.3905, 'd': -1.3, 'dp': -0.4819, 'h': 272.1196, 'l': 266.5065, 'o': 269.4935, 'pc': 269.77, 't': 1762629014}
2025-11-09 00:40:20,617 - consumer - INFO - Consumed: {'c': 268.8458, 'd': -1.3, 'dp': -0.4819, 'h': 272.4148, 'l': 266.6149, 'o': 269.94, 'pc': 269.77, 't': 1762629020}
2025-11-09 00:40:26,160 - consumer - INFO - Consumed: {'c': 268.563, 'd': -1.3, 'dp': -0.4819, 'h': 272.1282, 'l': 266.6733, 'o': 269.5745, 'pc': 269.77, 't': 1762629026}
2025-11-09 00:40:31,714 - consumer - INFO - Consumed: {'c': 268.5511, 'd': -1.3, 'dp': -0.4819, 'h': 272.3076, 'l': 266.9301, 'o': 270.0697, 'pc': 269.77, 't': 1762629031}
2025-11-09 00:40:37,265 - consumer - INFO - Consumed: {'c': 268.0353, 'd': -1.3, 'dp': -0.4819, 'h': 272.1261, 'l': 266.9436, 'o': 269.6766, 'pc': 269.77, 't': 1762629037}
2025-11-09 00:40:42,844 - consumer - INFO - Consumed: {'c': 268.6692, 'd': -1.3, 'dp': -0.4819, 'h': 272.1675, 'l': 266.5281, 'o': 269.586, 'pc': 269.77, 't': 1762629042}
2025-11-09 00:40:48,423 - consumer - INFO - Consumed: {'c': 268.7265, 'd': -1.3, 'dp': -0.4819, 'h': 272.1601, 'l': 267.0639, 'o': 269.4478, 'pc': 269.77, 't': 1762629048}
2025-11-09 00:40:54,146 - consumer - INFO - Consumed: {'c': 268.05, 'd': -1.3, 'dp': -0.4819, 'h': 272.1521, 'l': 266.5694, 'o': 269.4516, 'pc': 269.77, 't': 1762629054}
2025-11-09 00:40:59,707 - consumer - INFO - Consumed: {'c': 268.2322, 'd': -1.3, 'dp': -0.4819, 'h': 272.1773, 'l': 266.5962, 'o': 270.1247, 'pc': 269.77, 't': 1762629059}
2025-11-09 00:41:05,269 - consumer - INFO - Consumed: {'c': 268.9605, 'd': -1.3, 'dp': -0.4819, 'h': 272.4759, 'l': 266.7843, 'o': 269.8021, 'pc': 269.77, 't': 1762629065}
2025-11-09 00:41:10,845 - consumer - INFO - Consumed: {'c': 268.7741, 'd': -1.3, 'dp': -0.4819, 'h': 272.08, 'l': 267.017, 'o': 269.4635, 'pc': 269.77, 't': 1762629070}
2025-11-09 00:41:16,605 - consumer - INFO - Consumed: {'c': 268.7934, 'd': -1.3, 'dp': -0.4819, 'h': 272.2497, 'l': 266.7689, 'o': 269.9664, 'pc': 269.77, 't': 1762629076}
2025-11-09 00:41:22,174 - consumer - INFO - Consumed: {'c': 268.7309, 'd': -1.3, 'dp': -0.4819, 'h': 272.038, 'l': 266.6796, 'o': 269.8354, 'pc': 269.77, 't': 1762629082}
2025-11-09 00:41:27,743 - consumer - INFO - Consumed: {'c': 268.8513, 'd': -1.3, 'dp': -0.4819, 'h': 272.3978, 'l': 266.7181, 'o': 269.6067, 'pc': 269.77, 't': 1762629087}
2025-11-09 00:41:33,360 - consumer - INFO - Consumed: {'c': 268.5018, 'd': -1.3, 'dp': -0.4819, 'h': 272.5884, 'l': 266.8427, 'o': 269.4312, 'pc': 269.77, 't': 1762629093}
2025-11-09 00:41:38,905 - consumer - INFO - Consumed: {'c': 268.6191, 'd': -1.3, 'dp': -0.4819, 'h': 272.1566, 'l': 266.8203, 'o': 269.4183, 'pc': 269.77, 't': 1762629098}
2025-11-09 00:41:44,468 - consumer - INFO - Consumed: {'c': 268.2418, 'd': -1.3, 'dp': -0.4819, 'h': 272.4557, 'l': 266.7885, 'o': 269.4197, 'pc': 269.77, 't': 1762629104}
2025-11-09 00:41:50,053 - consumer - INFO - Consumed: {'c': 268.6799, 'd': -1.3, 'dp': -0.4819, 'h': 272.2916, 'l': 266.7193, 'o': 269.6498, 'pc': 269.77, 't': 1762629110}
2025-11-09 00:41:55,617 - consumer - INFO - Consumed: {'c': 267.9835, 'd': -1.3, 'dp': -0.4819, 'h': 272.3146, 'l': 266.7671, 'o': 269.8889, 'pc': 269.77, 't': 1762629115}
2025-11-09 00:42:01,144 - consumer - INFO - Consumed: {'c': 268.9557, 'd': -1.3, 'dp': -0.4819, 'h': 272.2816, 'l': 266.8229, 'o': 269.6178, 'pc': 269.77, 't': 1762629121}
2025-11-09 00:42:06,728 - consumer - INFO - Consumed: {'c': 268.543, 'd': -1.3, 'dp': -0.4819, 'h': 272.1791, 'l': 266.7567, 'o': 269.6535, 'pc': 269.77, 't': 1762629126}
2025-11-09 00:42:12,251 - consumer - INFO - Consumed: {'c': 268.7964, 'd': -1.3, 'dp': -0.4819, 'h': 272.0234, 'l': 267.0481, 'o': 269.5785, 'pc': 269.77, 't': 1762629132}
2025-11-09 00:42:17,828 - consumer - INFO - Consumed: {'c': 268.3909, 'd': -1.3, 'dp': -0.4819, 'h': 272.1497, 'l': 266.8364, 'o': 269.938, 'pc': 269.77, 't': 1762629137}
2025-11-09 00:42:23,390 - consumer - INFO - Consumed: {'c': 268.5183, 'd': -1.3, 'dp': -0.4819, 'h': 272.5763, 'l': 266.7492, 'o': 270.0139, 'pc': 269.77, 't': 1762629143}
2025-11-09 00:42:28,969 - consumer - INFO - Consumed: {'c': 268.3526, 'd': -1.3, 'dp': -0.4819, 'h': 272.1027, 'l': 266.9917, 'o': 270.1119, 'pc': 269.77, 't': 1762629148}
2025-11-09 00:42:34,531 - consumer - INFO - Consumed: {'c': 268.8312, 'd': -1.3, 'dp': -0.4819, 'h': 272.2797, 'l': 266.7663, 'o': 270.0776, 'pc': 269.77, 't': 1762629154}
2025-11-09 00:42:40,075 - consumer - INFO - Consumed: {'c': 268.7752, 'd': -1.3, 'dp': -0.4819, 'h': 272.0874, 'l': 266.968, 'o': 269.7964, 'pc': 269.77, 't': 1762629160}
2025-11-09 00:42:45,649 - consumer - INFO - Consumed: {'c': 268.6474, 'd': -1.3, 'dp': -0.4819, 'h': 272.1685, 'l': 266.7947, 'o': 269.6956, 'pc': 269.77, 't': 1762629165}
2025-11-09 00:42:51,220 - consumer - INFO - Consumed: {'c': 267.9801, 'd': -1.3, 'dp': -0.4819, 'h': 272.2113, 'l': 267.0109, 'o': 269.7732, 'pc': 269.77, 't': 1762629171}
2025-11-09 00:42:56,825 - consumer - INFO - Consumed: {'c': 268.3527, 'd': -1.3, 'dp': -0.4819, 'h': 272.3475, 'l': 266.7248, 'o': 270.1683, 'pc': 269.77, 't': 1762629176}
2025-11-09 00:43:02,391 - consumer - INFO - Consumed: {'c': 268.5201, 'd': -1.3, 'dp': -0.4819, 'h': 272.2079, 'l': 266.5716, 'o': 269.9907, 'pc': 269.77, 't': 1762629182}
2025-11-09 00:43:07,961 - consumer - INFO - Consumed: {'c': 268.1038, 'd': -1.3, 'dp': -0.4819, 'h': 272.1587, 'l': 266.9575, 'o': 269.6616, 'pc': 269.77, 't': 1762629187}
2025-11-09 00:43:13,539 - consumer - INFO - Consumed: {'c': 268.798, 'd': -1.3, 'dp': -0.4819, 'h': 272.0296, 'l': 266.9709, 'o': 269.6752, 'pc': 269.77, 't': 1762629193}
2025-11-09 00:43:20,901 - consumer - INFO - Consumed: {'c': 268.933, 'd': -1.3, 'dp': -0.4819, 'h': 272.4534, 'l': 266.597, 'o': 269.8171, 'pc': 269.77, 't': 1762629199}
2025-11-09 00:43:25,367 - consumer - INFO - Consumed: {'c': 268.7527, 'd': -1.3, 'dp': -0.4819, 'h': 272.4117, 'l': 266.9506, 'o': 269.6442, 'pc': 269.77, 't': 1762629205}
2025-11-09 00:43:30,964 - consumer - INFO - Consumed: {'c': 268.1373, 'd': -1.3, 'dp': -0.4819, 'h': 272.431, 'l': 267.0193, 'o': 269.8906, 'pc': 269.77, 't': 1762629210}
2025-11-09 00:43:36,560 - consumer - INFO - Consumed: {'c': 268.4266, 'd': -1.3, 'dp': -0.4819, 'h': 272.47, 'l': 266.9403, 'o': 269.4487, 'pc': 269.77, 't': 1762629216}
2025-11-09 00:43:42,278 - consumer - INFO - Consumed: {'c': 268.2585, 'd': -1.3, 'dp': -0.4819, 'h': 272.3942, 'l': 266.7526, 'o': 269.8766, 'pc': 269.77, 't': 1762629222}
2025-11-09 00:43:47,842 - consumer - INFO - Consumed: {'c': 268.0219, 'd': -1.3, 'dp': -0.4819, 'h': 272.0036, 'l': 266.7775, 'o': 269.8182, 'pc': 269.77, 't': 1762629227}
2025-11-09 00:43:53,379 - consumer - INFO - Consumed: {'c': 268.7537, 'd': -1.3, 'dp': -0.4819, 'h': 272.1354, 'l': 266.5429, 'o': 269.7129, 'pc': 269.77, 't': 1762629233}
2025-11-09 00:43:59,183 - consumer - INFO - Consumed: {'c': 268.5791, 'd': -1.3, 'dp': -0.4819, 'h': 272.396, 'l': 266.8552, 'o': 269.7279, 'pc': 269.77, 't': 1762629238}
2025-11-09 00:44:04,548 - consumer - INFO - Consumed: {'c': 268.7195, 'd': -1.3, 'dp': -0.4819, 'h': 272.1184, 'l': 267.0334, 'o': 269.9678, 'pc': 269.77, 't': 1762629244}
2025-11-09 00:44:10,087 - consumer - INFO - Consumed: {'c': 268.9305, 'd': -1.3, 'dp': -0.4819, 'h': 272.1372, 'l': 266.6372, 'o': 269.6156, 'pc': 269.77, 't': 1762629250}
2025-11-09 00:44:15,643 - consumer - INFO - Consumed: {'c': 268.6424, 'd': -1.3, 'dp': -0.4819, 'h': 272.5801, 'l': 266.8265, 'o': 269.7102, 'pc': 269.77, 't': 1762629255}
2025-11-09 00:44:21,213 - consumer - INFO - Consumed: {'c': 268.6853, 'd': -1.3, 'dp': -0.4819, 'h': 272.0229, 'l': 266.9302, 'o': 269.412, 'pc': 269.77, 't': 1762629261}
2025-11-09 00:44:26,832 - consumer - INFO - Consumed: {'c': 268.0436, 'd': -1.3, 'dp': -0.4819, 'h': 272.019, 'l': 267.025, 'o': 269.6601, 'pc': 269.77, 't': 1762629266}
2025-11-09 00:44:32,389 - consumer - INFO - Consumed: {'c': 268.7757, 'd': -1.3, 'dp': -0.4819, 'h': 272.4729, 'l': 266.4766, 'o': 269.5359, 'pc': 269.77, 't': 1762629272}
2025-11-09 00:44:38,002 - consumer - INFO - Consumed: {'c': 268.4391, 'd': -1.3, 'dp': -0.4819, 'h': 272.4709, 'l': 266.551, 'o': 269.5474, 'pc': 269.77, 't': 1762629277}
2025-11-09 00:44:43,567 - consumer - INFO - Consumed: {'c': 268.5571, 'd': -1.3, 'dp': -0.4819, 'h': 272.1043, 'l': 266.7346, 'o': 269.6423, 'pc': 269.77, 't': 1762629283}
2025-11-09 00:44:49,140 - consumer - INFO - Consumed: {'c': 268.4296, 'd': -1.3, 'dp': -0.4819, 'h': 272.4112, 'l': 266.7768, 'o': 270.1731, 'pc': 269.77, 't': 1762629289}
2025-11-09 00:44:55,244 - consumer - INFO - Consumed: {'c': 268.7919, 'd': -1.3, 'dp': -0.4819, 'h': 272.4565, 'l': 267.0151, 'o': 270.0195, 'pc': 269.77, 't': 1762629295}
2025-11-09 00:45:00,823 - consumer - INFO - Consumed: {'c': 268.8454, 'd': -1.3, 'dp': -0.4819, 'h': 272.3343, 'l': 266.9337, 'o': 270.1524, 'pc': 269.77, 't': 1762629300}
2025-11-09 00:45:06,383 - consumer - INFO - Consumed: {'c': 268.663, 'd': -1.3, 'dp': -0.4819, 'h': 272.2677, 'l': 266.5246, 'o': 270.0414, 'pc': 269.77, 't': 1762629306}
2025-11-09 00:45:12,001 - consumer - INFO - Consumed: {'c': 268.2979, 'd': -1.3, 'dp': -0.4819, 'h': 272.4194, 'l': 267.0486, 'o': 269.926, 'pc': 269.77, 't': 1762629311}
2025-11-09 00:45:17,552 - consumer - INFO - Consumed: {'c': 268.9366, 'd': -1.3, 'dp': -0.4819, 'h': 272.2817, 'l': 266.7256, 'o': 269.6611, 'pc': 269.77, 't': 1762629317}
2025-11-09 00:45:23,121 - consumer - INFO - Consumed: {'c': 268.8161, 'd': -1.3, 'dp': -0.4819, 'h': 272.1675, 'l': 266.5009, 'o': 270.0975, 'pc': 269.77, 't': 1762629323}
2025-11-09 00:45:28,724 - consumer - INFO - Consumed: {'c': 268.4937, 'd': -1.3, 'dp': -0.4819, 'h': 272.0953, 'l': 266.9391, 'o': 269.4459, 'pc': 269.77, 't': 1762629328}
2025-11-09 00:45:34,334 - consumer - INFO - Consumed: {'c': 268.6107, 'd': -1.3, 'dp': -0.4819, 'h': 272.3413, 'l': 266.6805, 'o': 269.8976, 'pc': 269.77, 't': 1762629334}
2025-11-09 00:45:39,927 - consumer - INFO - Consumed: {'c': 268.9539, 'd': -1.3, 'dp': -0.4819, 'h': 272.3918, 'l': 266.4996, 'o': 269.5033, 'pc': 269.77, 't': 1762629339}
2025-11-09 00:45:45,493 - consumer - INFO - Consumed: {'c': 268.7435, 'd': -1.3, 'dp': -0.4819, 'h': 272.082, 'l': 266.5242, 'o': 269.4983, 'pc': 269.77, 't': 1762629345}
2025-11-09 00:45:51,054 - consumer - INFO - Consumed: {'c': 268.2244, 'd': -1.3, 'dp': -0.4819, 'h': 272.2713, 'l': 266.5928, 'o': 269.8901, 'pc': 269.77, 't': 1762629351}
2025-11-09 00:45:56,631 - consumer - INFO - Consumed: {'c': 268.2543, 'd': -1.3, 'dp': -0.4819, 'h': 272.0327, 'l': 266.8128, 'o': 269.559, 'pc': 269.77, 't': 1762629356}
2025-11-09 00:46:02,200 - consumer - INFO - Consumed: {'c': 268.7598, 'd': -1.3, 'dp': -0.4819, 'h': 272.259, 'l': 266.6486, 'o': 270.0284, 'pc': 269.77, 't': 1762629362}
2025-11-09 00:46:07,777 - consumer - INFO - Consumed: {'c': 268.873, 'd': -1.3, 'dp': -0.4819, 'h': 272.2012, 'l': 266.5828, 'o': 269.8169, 'pc': 269.77, 't': 1762629367}
2025-11-09 00:46:13,507 - consumer - INFO - Consumed: {'c': 268.0246, 'd': -1.3, 'dp': -0.4819, 'h': 272.0751, 'l': 266.9241, 'o': 269.8048, 'pc': 269.77, 't': 1762629373}
2025-11-09 00:46:19,043 - consumer - INFO - Consumed: {'c': 268.5939, 'd': -1.3, 'dp': -0.4819, 'h': 272.5054, 'l': 266.8159, 'o': 269.4165, 'pc': 269.77, 't': 1762629379}
2025-11-09 00:46:24,669 - consumer - INFO - Consumed: {'c': 268.8076, 'd': -1.3, 'dp': -0.4819, 'h': 272.2507, 'l': 266.555, 'o': 269.5351, 'pc': 269.77, 't': 1762629384}
2025-11-09 00:46:30,250 - consumer - INFO - Consumed: {'c': 268.0331, 'd': -1.3, 'dp': -0.4819, 'h': 272.2057, 'l': 266.8293, 'o': 269.9453, 'pc': 269.77, 't': 1762629390}
2025-11-09 00:46:35,803 - consumer - INFO - Consumed: {'c': 268.8233, 'd': -1.3, 'dp': -0.4819, 'h': 272.1956, 'l': 266.9688, 'o': 269.6655, 'pc': 269.77, 't': 1762629395}
2025-11-09 00:46:41,566 - consumer - INFO - Consumed: {'c': 268.2681, 'd': -1.3, 'dp': -0.4819, 'h': 272.035, 'l': 267.0046, 'o': 269.559, 'pc': 269.77, 't': 1762629401}
2025-11-09 00:46:47,120 - consumer - INFO - Consumed: {'c': 268.9677, 'd': -1.3, 'dp': -0.4819, 'h': 272.3289, 'l': 266.6623, 'o': 269.4272, 'pc': 269.77, 't': 1762629407}
2025-11-09 00:46:52,707 - consumer - INFO - Consumed: {'c': 268.0289, 'd': -1.3, 'dp': -0.4819, 'h': 272.3467, 'l': 266.5794, 'o': 269.5831, 'pc': 269.77, 't': 1762629412}
2025-11-09 00:46:58,276 - consumer - INFO - Consumed: {'c': 267.9989, 'd': -1.3, 'dp': -0.4819, 'h': 272.4946, 'l': 266.7411, 'o': 269.4628, 'pc': 269.77, 't': 1762629418}
2025-11-09 00:47:03,841 - consumer - INFO - Consumed: {'c': 268.4004, 'd': -1.3, 'dp': -0.4819, 'h': 272.3668, 'l': 266.8927, 'o': 270.1595, 'pc': 269.77, 't': 1762629423}
2025-11-09 00:47:09,420 - consumer - INFO - Consumed: {'c': 268.1414, 'd': -1.3, 'dp': -0.4819, 'h': 272.0471, 'l': 266.8014, 'o': 269.8514, 'pc': 269.77, 't': 1762629429}
2025-11-09 00:47:14,994 - consumer - INFO - Consumed: {'c': 268.1021, 'd': -1.3, 'dp': -0.4819, 'h': 271.9953, 'l': 266.526, 'o': 269.5485, 'pc': 269.77, 't': 1762629434}
2025-11-09 00:47:20,594 - consumer - INFO - Consumed: {'c': 268.4418, 'd': -1.3, 'dp': -0.4819, 'h': 272.2319, 'l': 266.4991, 'o': 269.4364, 'pc': 269.77, 't': 1762629440}
2025-11-09 00:47:26,164 - consumer - INFO - Consumed: {'c': 268.1385, 'd': -1.3, 'dp': -0.4819, 'h': 272.4834, 'l': 266.7331, 'o': 269.7098, 'pc': 269.77, 't': 1762629446}
2025-11-09 00:47:32,174 - consumer - INFO - Consumed: {'c': 268.0443, 'd': -1.3, 'dp': -0.4819, 'h': 272.2363, 'l': 266.702, 'o': 269.7522, 'pc': 269.77, 't': 1762629452}
2025-11-09 00:47:37,917 - consumer - INFO - Consumed: {'c': 268.4558, 'd': -1.3, 'dp': -0.4819, 'h': 272.5174, 'l': 266.9903, 'o': 270.0252, 'pc': 269.77, 't': 1762629457}
2025-11-09 00:47:43,467 - consumer - INFO - Consumed: {'c': 268.4732, 'd': -1.3, 'dp': -0.4819, 'h': 272.4301, 'l': 266.6838, 'o': 269.7852, 'pc': 269.77, 't': 1762629463}
2025-11-09 00:47:49,026 - consumer - INFO - Consumed: {'c': 268.2421, 'd': -1.3, 'dp': -0.4819, 'h': 272.0263, 'l': 266.8572, 'o': 269.6211, 'pc': 269.77, 't': 1762629469}
2025-11-09 00:47:54,624 - consumer - INFO - Consumed: {'c': 268.1813, 'd': -1.3, 'dp': -0.4819, 'h': 272.2416, 'l': 266.814, 'o': 270.0248, 'pc': 269.77, 't': 1762629474}
2025-11-09 00:48:00,173 - consumer - INFO - Consumed: {'c': 268.7062, 'd': -1.3, 'dp': -0.4819, 'h': 272.0021, 'l': 266.7033, 'o': 269.5026, 'pc': 269.77, 't': 1762629480}
2025-11-09 00:48:05,743 - consumer - INFO - Consumed: {'c': 268.678, 'd': -1.3, 'dp': -0.4819, 'h': 272.0898, 'l': 266.7103, 'o': 269.8803, 'pc': 269.77, 't': 1762629485}
2025-11-09 00:48:11,339 - consumer - INFO - Consumed: {'c': 268.2935, 'd': -1.3, 'dp': -0.4819, 'h': 272.4156, 'l': 267.0428, 'o': 269.7797, 'pc': 269.77, 't': 1762629491}
2025-11-09 00:48:16,917 - consumer - INFO - Consumed: {'c': 268.4725, 'd': -1.3, 'dp': -0.4819, 'h': 272.0623, 'l': 267.0547, 'o': 269.4313, 'pc': 269.77, 't': 1762629496}
2025-11-09 00:48:22,506 - consumer - INFO - Consumed: {'c': 268.5187, 'd': -1.3, 'dp': -0.4819, 'h': 272.2495, 'l': 266.9942, 'o': 269.6504, 'pc': 269.77, 't': 1762629502}
2025-11-09 00:48:28,071 - consumer - INFO - Consumed: {'c': 268.1171, 'd': -1.3, 'dp': -0.4819, 'h': 272.1762, 'l': 266.583, 'o': 269.8751, 'pc': 269.77, 't': 1762629508}
2025-11-09 00:48:33,614 - consumer - INFO - Consumed: {'c': 268.3081, 'd': -1.3, 'dp': -0.4819, 'h': 272.1041, 'l': 266.5929, 'o': 270.0962, 'pc': 269.77, 't': 1762629513}
2025-11-09 00:48:39,195 - consumer - INFO - Consumed: {'c': 268.8125, 'd': -1.3, 'dp': -0.4819, 'h': 272.3163, 'l': 266.8004, 'o': 269.8436, 'pc': 269.77, 't': 1762629519}
2025-11-09 00:48:44,777 - consumer - INFO - Consumed: {'c': 268.3546, 'd': -1.3, 'dp': -0.4819, 'h': 272.546, 'l': 266.7211, 'o': 269.5602, 'pc': 269.77, 't': 1762629524}
2025-11-09 00:48:50,831 - consumer - INFO - Consumed: {'c': 268.905, 'd': -1.3, 'dp': -0.4819, 'h': 272.2044, 'l': 266.5469, 'o': 269.488, 'pc': 269.77, 't': 1762629530}
2025-11-09 00:48:56,389 - consumer - INFO - Consumed: {'c': 268.7958, 'd': -1.3, 'dp': -0.4819, 'h': 272.2706, 'l': 266.9574, 'o': 269.9205, 'pc': 269.77, 't': 1762629536}
